id,name
1755,七台河职业学院
1549,三亚中瑞酒店管理职业学院
1517,三亚学院
325,三峡大学
1377,三峡大学科技学院
694,三明学院
1519,三江学院
1565,三门峡社会管理职业学院
1696,三门峡职业技术学院
213,上海中医药大学
13,上海交通大学
14,上海交通大学医学院
370,上海体育学院
1690,上海体育职业学院
960,上海健康医学院
909,上海公安学院
1061,上海兴伟学院
643,上海商学院
99,上海外国语大学
1007,上海外国语大学贤达经济人文学院
82,上海大学
347,上海对外经贸大学
383,上海工程技术大学
176,上海师范大学
1066,上海师范大学天华学院
527,上海应用技术大学
1070,上海建桥学院
1709,上海思博职业技术学院
135,上海戏剧学院
552,上海政法学院
1080,上海杉达学院
304,上海海事大学
676,上海海关学院
308,上海海洋大学
149,上海理工大学
483,上海电力大学
578,上海电机学院
181,上海科技大学
535,上海立信会计金融学院
609,上海第二工业大学
153,上海纽约大学
826,上海视觉艺术学院
90,上海财经大学
1503,上海财经大学浙江学院
672,上海金融学院
212,上海音乐学院
820,上饶师范学院
205,东北农业大学
44,东北大学
45,东北大学秦皇岛分校
56,东北师范大学
1123,东北师范大学人文学院
156,东北林业大学
279,东北电力大学
321,东北石油大学
322,东北石油大学秦皇岛分校
172,东北财经大学
101,东华大学
401,东华理工大学
1096,东华理工大学长江学院
37,东南大学
38,东南大学医学院
1206,东南大学成贤学院
1331,东莞城市学院
336,东莞理工学院
1332,东莞理工学院城市学院
1940,东莞职业技术学院
1881,东营职业学院
284,中北大学
1271,中北大学信息商务学院
686,中华女子学院
29,中南大学
349,中南林业科技大学
1257,中南林业科技大学涉外学院
270,中南民族大学
105,中南财经政法大学
498,中原工学院
674,中原工学院中原彼得堡航空学院
1341,中原工学院信息商务学院
1404,中原科技学院
103,中国人民公安大学
11,中国人民大学
12,中国人民大学(苏州校区)
940,中国人民武装警察部队后勤学院
288,中国人民武装警察部队工程大学
1055,中国人民武装警察部队指挥学院
441,中国人民武装警察部队特种警察学院
941,中国人民武装警察部队警官学院
69,中国人民解放军信息工程大学
923,中国人民解放军军事交通学院
924,中国人民解放军军械工程学院
935,中国人民解放军南京政治学院
934,中国人民解放军南京陆军指挥学院
933,中国人民解放军南昌陆军学院
922,中国人民解放军后勤工程学院
920,中国人民解放军国防大学军事文化学院
18,中国人民解放军国防科技大学
1035,中国人民解放军国防科技大学信息通信学院
1048,中国人民解放军国际关系学院
428,中国人民解放军外国语学院
430,中国人民解放军战略支援部队信息工程大学
429,中国人民解放军战略支援部队航天工程大学
1047,中国人民解放军桂林空军学院
118,中国人民解放军海军军医大学
1049,中国人民解放军海军大连舰艇学院
128,中国人民解放军海军工程大学
378,中国人民解放军海军潜艇学院
921,中国人民解放军海军航空大学
208,中国人民解放军火箭军工程大学
126,中国人民解放军理工大学
1046,中国人民解放军电子工程学院
936,中国人民解放军石家庄陆军指挥学院
121,中国人民解放军空军军医大学
1050,中国人民解放军空军哈尔滨飞行学院
175,中国人民解放军空军工程大学
925,中国人民解放军空军工程大学航空机务士官学校
929,中国人民解放军空军指挥学院
926,中国人民解放军空军石家庄飞行学院
287,中国人民解放军空军航空大学
927,中国人民解放军空军西安飞行学院
928,中国人民解放军空军预警学院
939,中国人民解放军装甲兵技术学院
937,中国人民解放军西安通信学院
938,中国人民解放军重庆通信学院
1054,中国人民解放军镇江船艇学院
471,中国人民解放军陆军军事交通学院
114,中国人民解放军陆军军医大学
932,中国人民解放军陆军军官学院
341,中国人民解放军陆军勤务学院
931,中国人民解放军陆军步兵学院
1053,中国人民解放军陆军炮兵防空兵学院
458,中国人民解放军陆军特种作战学院
1052,中国人民解放军陆军航空兵学院
427,中国人民解放军陆军装甲兵学院
930,中国人民解放军陆军边海防学院
1051,中国人民解放军陆军防化学院
545,中国人民警察大学
100,中国传媒大学
1057,中国传媒大学南广学院
52,中国农业大学
459,中国刑事警察学院
741,中国劳动关系学院
246,中国医科大学
224,中国地质大学(北京)
88,中国地质大学(武汉)
193,中国戏曲学院
97,中国政法大学
627,中国民用航空飞行学院
400,中国民航大学
76,中国海洋大学
1036,中国消防救援学院
182,中国石油大学(北京)
183,中国石油大学(北京)克拉玛依分校
184,中国石油大学(北京)克拉玛依校区
136,中国石油大学(华东)
1210,中国石油大学胜利学院
79,中国矿业大学
292,中国矿业大学(北京)
80,中国矿业大学(徐州)
1115,中国矿业大学徐海学院
1284,中国矿业大学银川学院
24,中国社会科学院大学
28,中国科学技术大学
16,中国科学院大学
150,中国美术学院
200,中国药科大学
282,中国计量大学
1151,中国计量大学现代科技学院
543,中国青年政治学院
123,中国音乐学院
472,中央司法警官学院
115,中央戏剧学院
129,中央民族大学
141,中央美术学院
154,中央财经大学
104,中央音乐学院
19,中山大学
1384,中山大学南方学院
1291,中山大学新华学院
1686,中山火炬职业技术学院
1741,中山职业技术学院
523,临沂大学
1611,临沂职业学院
538,丽水学院
1974,丽水职业技术学院
1782,丽江师范高等专科学校
1082,丽江文化旅游学院
1961,乌兰察布职业学院
1793,乌海职业技术学院
1859,乌鲁木齐职业大学
616,乐山师范学院
649,九江学院
1628,九江职业技术学院
664,云南中医药大学
1717,云南交通职业技术学院
291,云南农业大学
1397,云南农业大学热带作物学院
93,云南大学
1083,云南大学旅游文化学院
1179,云南大学滇池学院
1345,云南工商学院
250,云南师范大学
1250,云南师范大学商学院
1326,云南师范大学文理学院
266,云南民族大学
777,云南民族大学应用技术学院
1831,云南现代职业技术学院
1454,云南经济管理学院
1839,云南能源职业技术学院
530,云南艺术学院
1399,云南艺术学院文华学院
753,云南警官学院
406,云南财经大学
567,五邑大学
584,井冈山大学
985,亳州学院
1926,仙桃职业学院
1490,仰恩大学
699,仲恺农业工程学院
1975,伊春职业学院
794,伊犁师范大学
603,佛山科学技术学院
503,佳木斯大学
755,保定学院
1727,保定幼儿师范高等专科学校
1814,保定电力职业技术学院
1922,保定职业技术学院
947,保山学院
68,信息工程大学
822,信阳农林学院
1416,信阳学院
507,信阳师范学院
1716,信阳职业技术学院
1992,六安职业技术学院
950,六盘水师范学院
283,兰州交通大学
1245,兰州交通大学博文学院
1255,兰州信息科技学院
1244,兰州博文科技学院
815,兰州城市学院
51,兰州大学
847,兰州工业学院
1184,兰州工商学院
816,兰州文理学院
316,兰州理工大学
1254,兰州理工大学技术工程学院
1381,兰州石化职业技术大学
1599,兰州石化职业技术学院
1705,兰州职业技术学院
588,兰州财经大学
1431,兰州财经大学长青学院
1183,兰州财经大学陇桥学院
1432,兰州资源环境职业技术大学
1433,兰州资源环境职业技术学院
1905,共青科技职业学院
872,兴义民族师范学院
1610,兴安职业技术学院
751,内江师范学院
307,内蒙古农业大学
1997,内蒙古化工职业学院
618,内蒙古医科大学
1994,内蒙古商贸职业学院
195,内蒙古大学
1411,内蒙古大学创业学院
1534,内蒙古大学鄂尔多斯学院
389,内蒙古工业大学
354,内蒙古师范大学
1875,内蒙古建筑职业技术学院
1811,内蒙古机电职业技术学院
505,内蒙古民族大学
1906,内蒙古电子信息职业技术学院
403,内蒙古科技大学
1238,内蒙古科技大学包头医学院
1359,内蒙古科技大学包头师范学院
703,内蒙古艺术学院
1758,内蒙古警察职业学院
566,内蒙古财经大学
1393,内蒙古鸿德文理学院
896,军事交通学院
339,军事经济学院
897,军械工程学院
814,凯里学院
1745,包头职业技术学院
1877,包头轻工职业技术学院
1928,包头铁道职业技术学院
180,北京中医药大学
1139,北京中医药大学东方学院
61,北京交通大学
62,北京交通大学(威海校区)
1127,北京交通大学海滨学院
122,北京体育大学
415,北京信息科技大学
1674,北京农业职业学院
533,北京农学院
89,北京化工大学
1644,北京北大方正软件职业技术学院
83,北京协和医学院
547,北京印刷学院
1297,北京吉利学院
1023,北京城市学院
92,北京外国语大学
1,北京大学
2,北京大学医学部
131,北京工业大学
420,北京工业大学北京-都柏林国际学院
1542,北京工业大学实验学院
1065,北京工业大学耿丹学院
1571,北京工业大学通州分校
1668,北京工业职业技术学院
305,北京工商大学
1067,北京工商大学嘉华学院
33,北京师范大学
147,北京师范大学-香港浸会大学联合国际学院
189,北京师范大学(珠海)
190,北京师范大学(珠海校区)
395,北京建筑大学
481,北京服装学院
144,北京林业大学
1544,北京民族大学
601,北京物资学院
48,北京理工大学
1292,北京理工大学珠海学院
955,北京电子科技学院
1675,北京电子科技职业学院
146,北京电影学院
1434,北京电影学院现代创意媒体学院
600,北京石油化工学院
1902,北京社会管理职业学院
71,北京科技大学
1871,北京科技大学(延庆)
1099,北京科技大学天津学院
1944,北京科技职业学院
235,北京第二外国语学院
1239,北京第二外国语学院中瑞酒店管理学院
438,北京联合大学
312,北京舞蹈学院
40,北京航空航天大学
1437,北京航空航天大学中法工程师学院
1063,北京航空航天大学北海学院
721,北京警察学院
210,北京语言大学
1780,北京财贸职业学院
86,北京邮电大学
87,北京邮电大学(宏福校区)
1029,北京邮电大学世纪学院
1068,北京金融科技学院
1949,北京青年政治学院
364,北华大学
731,北华航天工业学院
444,北方工业大学
508,北方民族大学
829,北海艺术设计学院
756,北部湾大学
351,华东交通大学
1146,华东交通大学理工学院
47,华东师范大学
272,华东政法大学
78,华东理工大学
73,华中农业大学
63,华中师范大学
21,华中科技大学
225,华侨大学
447,华北水利水电大学
1200,华北水利水电大学乌拉尔学院
414,华北理工大学
1301,华北理工大学冀唐学院
1362,华北理工大学轻工学院
167,华北电力大学
168,华北电力大学(保定)
169,华北电力大学(北京)
1027,华北电力大学科技学院
667,华北科技学院
137,华南农业大学
1418,华南农业大学珠江学院
109,华南师范大学
46,华南理工大学
1370,华南理工大学广州学院
276,南京中医药大学
1013,南京中医药大学翰林学院
1794,南京交通职业技术学院
1056,南京传媒学院
671,南京体育学院
247,南京信息工程大学
1501,南京信息工程大学滨江学院
1594,南京信息职业技术学院
65,南京农业大学
219,南京医科大学
1141,南京医科大学康达学院
17,南京大学
1006,南京大学金陵学院
515,南京审计大学
1016,南京审计大学金审学院
165,南京工业大学
1001,南京工业大学浦江学院
1573,南京工业职业技术大学
1574,南京工业职业技术学院
520,南京工程学院
1493,南京工程学院康尼学院
67,南京师范大学
984,南京师范大学中北学院
1498,南京师范大学人民武装学院
997,南京师范大学泰州学院
908,南京政治学院
650,南京晓庄学院
1494,南京晓庄学院行知学院
254,南京林业大学
1489,南京林业大学南方学院
724,南京森林警察学院
959,南京特殊教育师范学院
66,南京理工大学
1098,南京理工大学泰州科技学院
1470,南京理工大学紫金学院
1695,南京科技职业学院
983,南京经贸职业技术大学
81,南京航空航天大学
1002,南京航空航天大学金城学院
313,南京艺术学院
405,南京财经大学
1014,南京财经大学红山学院
186,南京邮电大学
1024,南京邮电大学通达学院
1828,南京铁道职业技术学院
907,南京陆军指挥学院
1893,南充职业技术学院
388,南华大学
1289,南华大学船山学院
1163,南宁学院
500,南宁师范大学
1522,南宁理工学院
1778,南宁职业技术学院
25,南开大学
1030,南开大学滨海学院
179,南方医科大学
392,南方科技大学
1148,南昌交通学院
1113,南昌医学院
102,南昌大学
1319,南昌大学共青学院
1217,南昌大学科学技术学院
1481,南昌工学院
585,南昌工程学院
885,南昌师范学院
1243,南昌应用技术师范学院
1130,南昌理工学院
359,南昌航空大学
1129,南昌航空大学科技学院
906,南昌陆军学院
353,南通大学
1021,南通大学杏林学院
1523,南通理工学院
1600,南通职业大学
1584,南阳医学高等专科学校
642,南阳师范学院
653,南阳理工学院
991,厦门医学院
1480,厦门华厦学院
36,厦门大学
994,厦门大学嘉庚学院
1272,厦门工学院
551,厦门理工学院
1536,厦门理工学院软件工程学院
727,台州学院
1631,台州职业技术学院
657,右江民族医学院
1525,合肥城市学院
509,合肥学院
95,合肥工业大学
96,合肥工业大学(宣城校区)
621,合肥师范学院
1192,合肥理工学院
1224,合肥经济学院
1298,吉利学院
1909,吉林交通职业技术学院
387,吉林体育学院
329,吉林农业大学
762,吉林农业科技学院
1295,吉林动画学院
564,吉林化工学院
785,吉林医药学院
648,吉林外国语大学
20,吉林大学
1265,吉林大学珠海学院
784,吉林工商学院
714,吉林工程技术师范学院
402,吉林师范大学
1188,吉林师范大学博达学院
570,吉林建筑大学
1546,吉林水利电力职业学院
496,吉林艺术学院
761,吉林警察学院
475,吉林财经大学
494,吉首大学
1406,吉首大学张家界学院
39,同济大学
1025,同济大学浙江学院
895,后勤工程学院
879,吕梁学院
1656,吕梁职业技术学院
824,周口师范学院
1895,周口职业技术学院
836,呼伦贝尔学院
1733,呼伦贝尔职业技术学院
967,呼和浩特民族学院
1380,和兰州石化职业技术学院
1633,和田师范专科学校
1654,咸宁职业技术学院
849,咸阳师范学院
1912,咸阳职业技术学院
554,哈尔滨体育学院
1366,哈尔滨信息工程学院
1388,哈尔滨剑桥学院
198,哈尔滨医科大学
1516,哈尔滨华德学院
380,哈尔滨商业大学
813,哈尔滨学院
30,哈尔滨工业大学
31,哈尔滨工业大学(威海)
32,哈尔滨工业大学(威海校区)
173,哈尔滨工业大学(深圳)
94,哈尔滨工程大学
258,哈尔滨师范大学
1508,哈尔滨广厦学院
267,哈尔滨理工大学
268,哈尔滨理工大学(荣成校区)
1532,哈尔滨理工大学软件学院
1788,哈尔滨电力职业技术学院
1509,哈尔滨石油学院
1667,哈尔滨科学技术职业学院
1425,哈尔滨远东理工学院
758,哈尔滨金融学院
636,哈尔滨音乐学院
768,唐山学院
594,唐山师范学院
1753,唐山职业技术学院
1858,商丘医学高等专科学校
1391,商丘学院
1530,商丘学院应用科技学院
1405,商丘工学院
662,商丘师范学院
1596,商丘职业技术学院
886,商洛学院
786,喀什大学
1167,嘉兴南湖学院
571,嘉兴学院
1168,嘉兴学院南湖学院
1643,嘉兴职业技术学院
715,嘉应学院
1948,四川交通职业技术学院
911,四川传媒学院
220,四川农业大学
519,四川外国语大学
1220,四川外国语大学成都学院
1302,四川外国语大学重庆南方翻译学院
22,四川大学
1132,四川大学锦城学院
1228,四川大学锦江学院
1154,四川工业科技学院
1120,四川工商学院
1996,四川工商职业技术学院
1624,四川工程职业技术学院
273,四川师范大学
1591,四川建筑职业技术学院
1189,四川文化艺术学院
888,四川文理学院
887,四川旅游学院
1851,四川机电职业技术学院
951,四川民族学院
1526,四川电影电视学院
216,四川美术学院
1728,四川职业技术学院
1823,四川航天职业技术学院
1783,四川西南航空职业学院
704,四川警察学院
644,四川轻化工大学
397,四川音乐学院
1537,四川音乐学院成都美术学院
892,国防大学军事文化学院
1032,国防科技大学信息通信学院
236,国际关系学院
528,塔里木大学
8,复旦大学
9,复旦大学上海医学院
10,复旦大学医学院
75,外交学院
612,外国语学院
1665,大同煤炭职业技术学院
757,大庆师范学院
1663,大庆职业学院
581,大理大学
1504,大连东软信息学院
435,大连交通大学
327,大连医科大学
1229,大连医科大学中山学院
204,大连外国语大学
278,大连大学
365,大连工业大学
1414,大连工业大学艺术与信息工程学院
524,大连民族大学
185,大连海事大学
487,大连海洋大学
41,大连理工大学
42,大连理工大学(盘锦校区)
1018,大连理工大学城市学院
1413,大连科技学院
1707,大连职业技术学院
776,大连艺术学院
1225,大连财经学院
739,天水师范学院
281,天津中医药大学
974,天津中德应用技术大学
1868,天津交通职业学院
1000,天津仁爱学院
1235,天津传媒学院
398,天津体育学院
1236,天津体育学院运动与文化艺术学院
1855,天津公安警官职业学院
625,天津农学院
1715,天津医学高等专科学校
197,天津医科大学
1374,天津医科大学临床医学院
464,天津商业大学
1085,天津商业大学宝德学院
572,天津城建大学
384,天津外国语大学
1015,天津外国语大学滨海外事学院
23,天津大学
999,天津大学仁爱学院
1330,天津天狮学院
241,天津工业大学
151,天津师范大学
1075,天津师范大学津沽学院
1691,天津开发区职业技术学院
1759,天津海运职业学院
1725,天津渤海职业技术学院
1551,天津滨海汽车工程职业学院
1986,天津现代职业技术学院
296,天津理工大学
1140,天津理工大学中环信息学院
1714,天津电子信息职业技术学院
293,天津科技大学
423,天津美术学院
1820,天津职业大学
476,天津职业技术师范大学
320,天津财经大学
1237,天津财经大学珠江学院
457,天津音乐学院
848,太原学院
842,太原工业学院
728,太原师范学院
1797,太原旅游职业学院
161,太原理工大学
1199,太原理工大学现代科技学院
463,太原科技大学
1410,太原科技大学华科学院
1605,威海职业学院
1669,娄底职业技术学院
399,宁夏医科大学
306,宁夏大学
1185,宁夏大学新华学院
1890,宁夏工商职业技术学院
690,宁夏师范学院
1791,宁夏建设职业技术学院
1234,宁夏理工学院
1757,宁夏职业技术学院
818,宁德师范学院
1915,宁德职业技术学院
1990,宁波卫生职业技术学院
1813,宁波城市职业技术学院
138,宁波大学
1253,宁波大学科学技术学院
577,宁波工程学院
1614,宁波职业技术学院
162,宁波诺丁汉大学
574,安庆师范大学
1742,安庆职业技术学院
832,安康学院
1500,安徽三联学院
546,安徽中医药大学
1806,安徽中医药高等专科学校
1936,安徽交通职业技术学院
1142,安徽信息工程学院
331,安徽农业大学
1222,安徽农业大学经济技术学院
1964,安徽医学高等专科学校
335,安徽医科大学
1137,安徽医科大学临床医学院
1736,安徽商贸职业技术学院
891,安徽外国语学院
159,安徽大学
1191,安徽大学江淮学院
334,安徽工业大学
1857,安徽工业经济职业技术学院
502,安徽工程大学
1804,安徽工贸职业技术学院
188,安徽师范大学
1230,安徽师范大学皖江学院
412,安徽建筑大学
1524,安徽建筑大学城市建设学院
1175,安徽文达信息工程学院
1299,安徽新华学院
1819,安徽水利水电职业技术学院
342,安徽理工大学
1957,安徽电气工程职业技术学院
630,安徽科技学院
1666,安徽粮食工程职业学院
1618,安徽职业技术学院
1223,安徽衣业大学经济技术学院
363,安徽财经大学
1118,安徽财经大学商学院
1322,安阳学院
810,安阳工学院
631,安阳师范学院
1907,安阳职业技术学院
809,安顺学院
1927,定西师范高等专科学校
718,宜宾学院
773,宜春学院
1744,宜春职业技术学院
746,宝鸡文理学院
1636,宝鸡职业技术学院
841,宿州学院
1496,宿迁学院
142,对外经济贸易大学
439,山东中医药大学
1934,山东中医药高等专科学校
589,山东交通学院
1960,山东交通职业学院
629,山东体育学院
215,山东农业大学
954,山东农业工程学院
1850,山东力明科技职业学院
1935,山东劳动职业技术学院
1637,山东医学高等专科学校
1455,山东华宇工学院
1241,山东协和学院
1953,山东商业职业技术学院
1776,山东商务职业学院
1685,山东圣翰财贸职业学院
34,山东大学
35,山东大学威海分校
858,山东女子学院
526,山东工商学院
766,山东工艺美术学院
203,山东师范大学
437,山东建筑大学
791,山东政法学院
1615,山东水利职业学院
1420,山东现代学院
318,山东理工大学
1708,山东理工职业学院
1604,山东电力高等专科学校
1884,山东畜牧兽医职业学院
1209,山东石油化工学院
228,山东科技大学
1213,山东科技大学泰山科技学院
944,山东管理学院
1982,山东职业学院
1799,山东胜利职业学院
517,山东艺术学院
1157,山东英才学院
876,山东警察学院
355,山东财经大学
1354,山东财经大学东方学院
1904,山东铝业职业学院
790,山东青年政治学院
654,山西中医药大学
843,山西传媒学院
453,山西农业大学
1260,山西农业大学信息学院
480,山西医科大学
1310,山西医科大学晋祠学院
695,山西大同大学
140,山西大学
1071,山西大学商务学院
1337,山西工商学院
1198,山西工学院
973,山西工程技术学院
1072,山西工程科技职业大学
404,山西师范大学
1246,山西师范大学现代文理学院
1527,山西应用科技学院
1270,山西晋中理工学院
1789,山西水利职业技术学院
1885,山西煤炭职业技术学院
1672,山西电力职业技术学院
1830,山西省财政税务专科学校
1409,山西科技学院
1355,山西经济管理干部学院
1853,山西职业技术学院
992,山西能源学院
1261,山西衣业大学信息学院
831,山西警察学院
1829,山西财政税务专科学校
417,山西财经大学
1533,山西财经大学中德学院
1306,山西财经大学华商学院
953,岭南师范学院
1671,岳阳职业技术学院
1856,嵩山少林武术职业学院
652,川北医学院
680,巢湖学院
1995,常州信息职业技术学院
451,常州大学
1064,常州大学怀德学院
679,常州工学院
1951,常州工程职业技术学院
1822,常州纺织服装职业技术学院
1825,常德职业技术学院
707,常熟理工学院
838,平顶山学院
1772,平顶山工业职业技术学院
1368,广东东软学院
516,广东以色列理工学院
1751,广东农工商职业技术学院
582,广东医科大学
1400,广东培正学院
214,广东外语外贸大学
1373,广东外语外贸大学南国商学院
1919,广东岭南职业技术学院
239,广东工业大学
1442,广东工业大学华立学院
1760,广东工贸职业技术学院
490,广东技术师范大学
491,广东技术师范学院
1578,广东新安职业技术学院
1985,广东松山职业技术学院
1683,广东水利电力职业技术学院
1561,广东江门中医药职业学院
534,广东海洋大学
1333,广东海洋大学寸金学院
1385,广东理工学院
1923,广东理工职业学院
1150,广东白云学院
1773,广东省外语艺术职业学院
575,广东石油化工学院
1582,广东科学技术职业学院
1390,广东科技学院
811,广东第二师范学院
1952,广东职业技术学院
569,广东药科大学
742,广东警官学院
479,广东财经大学
1484,广东财经大学华商学院
1577,广东轻工职业技术学院
562,广东金融学院
1832,广东食品药品职业学院
275,广州中医药大学
638,广州体育学院
358,广州医科大学
1485,广州华商学院
1443,广州华立学院
1383,广州南方学院
1389,广州商学院
1369,广州城市理工学院
1710,广州城市职业学院
227,广州大学
1466,广州大学华软软件学院
1482,广州大学松田学院
1387,广州工商学院
1483,广州应用科技学院
1290,广州新华学院
1680,广州番禺职业技术学院
261,广州美术学院
866,广州航海学院
1467,广州软件学院
548,广西中医药大学
1511,广西中医药大学赛恩斯新医药学院
1678,广西交通职业技术学院
1352,广西农业职业技术大学
1353,广西农业职业技术学院
362,广西医科大学
875,广西外国语学院
132,广西大学
1351,广西大学行健文理学院
1562,广西安全工程职业技术学院
1660,广西工业职业技术学院
245,广西师范大学
1304,广西师范大学漓江学院
499,广西师范学院
1658,广西建设职业技术学院
1439,广西教育学院
1587,广西机电职业技术学院
337,广西民族大学
1350,广西民族大学相思湖学院
851,广西民族师范学院
1768,广西水利电力职业技术学院
1932,广西现代职业技术学院
1682,广西理工职业技术学院
1653,广西生态工程职业技术学院
1844,广西电力职业技术学院
563,广西科技大学
1287,广西科技大学鹿山学院
977,广西科技师范学院
1677,广西职业技术学院
700,广西艺术学院
796,广西警察学院
576,广西财经学院
1869,廊坊卫生职业学院
737,廊坊师范学院
1958,廊坊职业技术学院
501,延安大学
1318,延安大学西安创新学院
1810,延安职业技术学院
277,延边大学
1777,延边职业技术学院
1818,开封大学
946,张家口学院
1787,张家口职业技术学院
1407,张家界学院
1495,徐州医学院华方学院
536,徐州医科大学
1699,徐州工业职业技术学院
645,徐州工程学院
1921,徐州生物工程职业技术学院
1962,德宏师范高等专科学校
709,德州学院
1920,德州科技职业学院
1933,德州职业技术学院
772,忻州师范学院
750,怀化学院
1883,怀化职业技术学院
688,惠州学院
1560,惠州工程职业学院
1396,成都东软学院
324,成都中医药大学
446,成都体育学院
461,成都信息工程大学
1320,成都信息工程大学银杏酒店管理学院
732,成都医学院
1219,成都外国语学院
602,成都大学
632,成都工业学院
1790,成都工业职业技术学院
864,成都师范学院
1084,成都文理学院
253,成都理工大学
1031,成都理工大学工程技术学院
1720,成都纺织高等专科学校
1321,成都银杏酒店管理学院
1131,成都锦城学院
426,战略支援部队信息工程大学
425,战略支援部队航天工程大学
152,扬州大学
981,扬州大学广陵学院
1647,扬州工业职业技术学院
1586,扬州市职业大学
708,承德医学院
1722,承德护理职业学院
1588,承德石油高等专科学校
806,攀枝花学院
1212,文华学院
889,文山学院
557,新乡医学院
1363,新乡医学院三全学院
890,新乡学院
1428,新乡工程学院
1703,新乡职业技术学院
882,新余学院
371,新疆农业大学
1276,新疆农业大学科学技术学院
369,新疆医科大学
1078,新疆医科大学厚博学院
1079,新疆医科大学厚荫学院
166,新疆大学
871,新疆工程学院
368,新疆师范大学
1835,新疆师范高等专科学校
1197,新疆政法学院
1887,新疆石河子职业技术学院
1077,新疆第二医学院
555,新疆艺术学院
844,新疆警察学院
553,新疆财经大学
1641,无锡商业职业技术学院
1133,无锡太湖学院
1502,无锡学院
1623,无锡职业技术学院
1807,日照职业技术学院
1567,日照航海工程职业学院
798,昆山杜克大学
1398,昆明传媒学院
1580,昆明冶金高等专科学校
504,昆明医科大学
1277,昆明医科大学海源学院
1249,昆明城市学院
