year,province_id,subject_category_id,score,count_at_score,cumulative_count
2024,15,2,665,15,15
2024,15,2,664,1,16
2024,15,2,663,2,18
2024,15,2,662,1,19
2024,15,2,661,1,20
2024,15,2,660,1,21
2024,15,2,659,1,22
2024,15,2,658,4,26
2024,15,2,657,1,27
2024,15,2,656,5,32
2024,15,2,655,2,34
2024,15,2,654,4,38
2024,15,2,653,4,42
2024,15,2,651,5,47
2024,15,2,650,6,53
2024,15,2,649,2,55
2024,15,2,648,7,62
2024,15,2,647,3,65
2024,15,2,646,4,69
2024,15,2,645,6,75
2024,15,2,644,9,84
2024,15,2,643,5,89
2024,15,2,642,7,96
2024,15,2,641,6,102
2024,15,2,640,10,112
2024,15,2,639,13,125
2024,15,2,638,13,138
2024,15,2,637,15,153
2024,15,2,636,8,161
2024,15,2,635,21,182
2024,15,2,634,17,199
2024,15,2,633,20,219
2024,15,2,632,14,233
2024,15,2,631,17,250
2024,15,2,630,16,266
2024,15,2,629,22,288
2024,15,2,628,14,302
2024,15,2,627,24,326
2024,15,2,626,28,354
2024,15,2,625,22,376
2024,15,2,624,18,394
2024,15,2,623,21,415
2024,15,2,622,31,446
2024,15,2,621,30,476
2024,15,2,620,27,503
2024,15,2,619,28,531
2024,15,2,618,23,554
2024,15,2,617,30,584
2024,15,2,616,40,624
2024,15,2,615,40,664
2024,15,2,614,31,695
2024,15,2,613,29,724
2024,15,2,612,36,760
2024,15,2,611,41,801
2024,15,2,610,32,833
2024,15,2,609,43,876
2024,15,2,608,50,926
2024,15,2,607,32,958
2024,15,2,606,48,1006
2024,15,2,605,54,1060
2024,15,2,604,36,1096
2024,15,2,603,57,1153
2024,15,2,602,52,1205
2024,15,2,601,57,1262
2024,15,2,600,42,1304
2024,15,2,599,50,1354
2024,15,2,598,51,1405
2024,15,2,597,48,1453
2024,15,2,596,51,1504
2024,15,2,595,57,1561
2024,15,2,594,63,1624
2024,15,2,593,56,1680
2024,15,2,592,59,1739
2024,15,2,591,59,1798
2024,15,2,590,61,1859
2024,15,2,589,62,1921
2024,15,2,588,61,1982
2024,15,2,587,78,2060
2024,15,2,586,69,2129
2024,15,2,585,65,2194
2024,15,2,584,60,2254
2024,15,2,583,94,2348
2024,15,2,582,63,2411
2024,15,2,581,71,2482
2024,15,2,580,79,2561
2024,15,2,579,76,2637
2024,15,2,578,64,2701
2024,15,2,577,66,2767
2024,15,2,576,83,2850
2024,15,2,575,98,2948
2024,15,2,574,83,3031
2024,15,2,573,73,3104
2024,15,2,572,77,3181
2024,15,2,571,89,3270
2024,15,2,570,90,3360
2024,15,2,569,85,3445
2024,15,2,568,93,3538
2024,15,2,567,88,3626
2024,15,2,566,84,3710
2024,15,2,565,78,3788
2024,15,2,564,103,3891
2024,15,2,563,88,3979
2024,15,2,562,98,4077
2024,15,2,561,103,4180
2024,15,2,560,94,4274
2024,15,2,559,111,4385
2024,15,2,558,91,4476
2024,15,2,557,99,4575
2024,15,2,556,112,4687
2024,15,2,555,88,4775
2024,15,2,554,105,4880
2024,15,2,553,90,4970
2024,15,2,552,121,5091
2024,15,2,551,117,5208
2024,15,2,550,124,5332
2024,15,2,549,117,5449
2024,15,2,548,128,5577
2024,15,2,547,103,5680
2024,15,2,546,118,5798
2024,15,2,545,117,5915
2024,15,2,544,124,6039
2024,15,2,543,141,6180
2024,15,2,542,109,6289
2024,15,2,541,110,6399
2024,15,2,540,125,6524
2024,15,2,539,132,6656
2024,15,2,538,122,6778
2024,15,2,537,129,6907
2024,15,2,536,126,7033
2024,15,2,535,117,7150
2024,15,2,534,130,7280
2024,15,2,533,117,7397
2024,15,2,532,146,7543
2024,15,2,531,142,7685
2024,15,2,530,132,7817
2024,15,2,529,150,7967
2024,15,2,528,120,8087
2024,15,2,527,138,8225
2024,15,2,526,138,8363
2024,15,2,525,135,8498
2024,15,2,524,138,8636
2024,15,2,523,134,8770
2024,15,2,522,135,8905
2024,15,2,521,166,9071
2024,15,2,520,160,9231
2024,15,2,519,170,9401
2024,15,2,518,158,9559
2024,15,2,517,157,9716
2024,15,2,516,154,9870
2024,15,2,515,153,10023
2024,15,2,514,149,10172
2024,15,2,513,143,10315
2024,15,2,512,147,10462
2024,15,2,511,158,10620
2024,15,2,510,153,10773
2024,15,2,509,158,10931
2024,15,2,508,167,11098
2024,15,2,507,173,11271
2024,15,2,506,161,11432
2024,15,2,505,167,11599
2024,15,2,504,166,11765
2024,15,2,503,196,11961
2024,15,2,502,143,12104
2024,15,2,501,192,12296
2024,15,2,500,169,12465
2024,15,2,499,217,12682
2024,15,2,498,163,12845
2024,15,2,497,194,13039
2024,15,2,496,178,13217
2024,15,2,495,202,13419
2024,15,2,494,191,13610
2024,15,2,493,176,13786
2024,15,2,492,173,13959
2024,15,2,491,203,14162
2024,15,2,490,180,14342
2024,15,2,489,182,14524
2024,15,2,488,177,14701
2024,15,2,487,180,14881
2024,15,2,486,195,15076
2024,15,2,485,171,15247
2024,15,2,484,196,15443
2024,15,2,483,183,15626
2024,15,2,482,183,15809
2024,15,2,481,178,15987
2024,15,2,480,205,16192
2024,15,2,479,215,16407
2024,15,2,478,196,16603
2024,15,2,477,185,16788
2024,15,2,476,199,16987
2024,15,2,475,181,17168
2024,15,2,474,201,17369
2024,15,2,473,206,17575
2024,15,2,472,206,17781
2024,15,2,471,209,17990
2024,15,2,470,205,18195
2024,15,2,469,211,18406
2024,15,2,468,207,18613
2024,15,2,467,203,18816
2024,15,2,466,213,19029
2024,15,2,465,213,19242
2024,15,2,464,211,19453
2024,15,2,463,212,19665
2024,15,2,462,226,19891
2024,15,2,461,208,20099
2024,15,2,460,200,20299
2024,15,2,459,220,20519
2024,15,2,458,215,20734
2024,15,2,457,213,20947
2024,15,2,456,210,21157
2024,15,2,455,218,21375
2024,15,2,454,220,21595
2024,15,2,453,228,21823
2024,15,2,452,216,22039
2024,15,2,451,212,22251
2024,15,2,450,217,22468
2024,15,2,449,230,22698
2024,15,2,448,206,22904
2024,15,2,447,213,23117
2024,15,2,446,236,23353
2024,15,2,445,216,23569
2024,15,2,444,215,23784
2024,15,2,443,240,24024
2024,15,2,442,232,24256
2024,15,2,441,215,24471
2024,15,2,440,222,24693
2024,15,2,439,230,24923
2024,15,2,438,220,25143
2024,15,2,437,224,25367
2024,15,2,436,207,25574
2024,15,2,435,232,25806
2024,15,2,434,243,26049
2024,15,2,433,212,26261
2024,15,2,432,257,26518
2024,15,2,431,227,26745
2024,15,2,430,233,26978
2024,15,2,429,254,27232
2024,15,2,428,219,27451
2024,15,2,427,207,27658
2024,15,2,426,249,27907
2024,15,2,425,242,28149
2024,15,2,424,239,28388
2024,15,2,423,212,28600
2024,15,2,422,218,28818
2024,15,2,421,240,29058
2024,15,2,420,213,29271
2024,15,2,419,199,29470
2024,15,2,418,237,29707
2024,15,2,417,236,29943
2024,15,2,416,238,30181
2024,15,2,415,225,30406
2024,15,2,414,233,30639
2024,15,2,413,216,30855
2024,15,2,412,240,31095
2024,15,2,411,212,31307
2024,15,2,410,242,31549
2024,15,2,409,243,31792
2024,15,2,408,228,32020
2024,15,2,407,227,32247
2024,15,2,406,210,32457
2024,15,2,405,219,32676
2024,15,2,404,235,32911
2024,15,2,403,231,33142
2024,15,2,402,207,33349
2024,15,2,401,219,33568
2024,15,2,400,219,33787
2024,15,2,399,223,34010
2024,15,2,398,240,34250
2024,15,2,397,250,34500
2024,15,2,396,230,34730
2024,15,2,395,233,34963
2024,15,2,394,237,35200
2024,15,2,393,237,35437
2024,15,2,392,220,35657
2024,15,2,391,233,35890
2024,15,2,390,234,36124
2024,15,2,389,234,36358
2024,15,2,388,236,36594
2024,15,2,387,202,36796
2024,15,2,386,224,37020
2024,15,2,385,233,37253
2024,15,2,384,228,37481
2024,15,2,383,238,37719
2024,15,2,382,202,37921
2024,15,2,381,214,38135
2024,15,2,380,240,38375
2024,15,2,379,231,38606
2024,15,2,378,218,38824
2024,15,2,377,251,39075
2024,15,2,376,219,39294
2024,15,2,375,239,39533
2024,15,2,374,241,39774
2024,15,2,373,218,39992
2024,15,2,372,236,40228
2024,15,2,371,222,40450
2024,15,2,370,207,40657
2024,15,2,369,227,40884
2024,15,2,368,232,41116
2024,15,2,367,204,41320
2024,15,2,366,227,41547
2024,15,2,365,202,41749
2024,15,2,364,219,41968
2024,15,2,363,240,42208
2024,15,2,362,243,42451
2024,15,2,361,225,42676
2024,15,2,360,204,42880
2024,15,2,359,223,43103
2024,15,2,358,222,43325
2024,15,2,357,217,43542
2024,15,2,356,207,43749
2024,15,2,355,212,43961
2024,15,2,354,205,44166
2024,15,2,353,188,44354
2024,15,2,352,191,44545
2024,15,2,351,210,44755
2024,15,2,350,186,44941
2024,15,2,349,192,45133
2024,15,2,348,184,45317
2024,15,2,347,179,45496
2024,15,2,346,187,45683
2024,15,2,345,198,45881
2024,15,2,344,224,46105
2024,15,2,343,205,46310
2024,15,2,342,207,46517
2024,15,2,341,190,46707
2024,15,2,340,189,46896
2024,15,2,339,191,47087
2024,15,2,338,211,47298
2024,15,2,337,192,47490
2024,15,2,336,184,47674
2024,15,2,335,208,47882
2024,15,2,334,183,48065
2024,15,2,333,169,48234
2024,15,2,332,178,48412
2024,15,2,331,144,48556
2024,15,2,330,182,48738
2024,15,2,329,184,48922
2024,15,2,328,170,49092
2024,15,2,327,180,49272
2024,15,2,326,158,49430
2024,15,2,325,207,49637
2024,15,2,324,148,49785
2024,15,2,323,149,49934
2024,15,2,322,174,50108
2024,15,2,321,146,50254
2024,15,2,320,159,50413
2024,15,2,319,131,50544
2024,15,2,318,138,50682
2024,15,2,317,143,50825
2024,15,2,316,141,50966
2024,15,2,315,126,51092
2024,15,2,314,127,51219
2024,15,2,313,136,51355
2024,15,2,312,125,51480
2024,15,2,311,144,51624
2024,15,2,310,112,51736
2024,15,2,309,146,51882
2024,15,2,308,110,51992
2024,15,2,307,131,52123
2024,15,2,306,119,52242
2024,15,2,305,104,52346
2024,15,2,304,106,52452
2024,15,2,303,106,52558
2024,15,2,302,123,52681
2024,15,2,301,130,52811
2024,15,2,300,120,52931
2024,15,2,299,106,53037
2024,15,2,298,114,53151
2024,15,2,297,130,53281
2024,15,2,296,110,53391
2024,15,2,295,99,53490
2024,15,2,294,84,53574
2024,15,2,293,93,53667
2024,15,2,292,96,53763
2024,15,2,291,81,53844
2024,15,2,290,101,53945
2024,15,2,289,87,54032
2024,15,2,288,86,54118
2024,15,2,287,79,54197
2024,15,2,286,74,54271
2024,15,2,285,74,54345
2024,15,2,284,73,54418
2024,15,2,283,76,54494
2024,15,2,282,74,54568
2024,15,2,281,62,54630
2024,15,2,280,60,54690
2024,15,2,279,60,54750
2024,15,2,278,72,54822
2024,15,2,277,73,54895
2024,15,2,276,63,54958
2024,15,2,275,42,55000
2024,15,2,274,62,55062
2024,15,2,273,52,55114
2024,15,2,272,53,55167
2024,15,2,271,58,55225
2024,15,2,270,47,55272
2024,15,2,269,56,55328
2024,15,2,268,50,55378
2024,15,2,267,55,55433
2024,15,2,266,45,55478
2024,15,2,265,48,55526
2024,15,2,264,55,55581
2024,15,2,263,43,55624
2024,15,2,262,43,55667
2024,15,2,261,43,55710
2024,15,2,260,43,55753
2024,15,2,259,37,55790
2024,15,2,258,32,55822
2024,15,2,257,39,55861
2024,15,2,256,47,55908
2024,15,2,255,41,55949
2024,15,2,254,34,55983
2024,15,2,253,36,56019
2024,15,2,252,28,56047
2024,15,2,251,36,56083
2024,15,2,250,26,56109
2024,15,2,249,41,56150
2024,15,2,248,28,56178
2024,15,2,247,33,56211
2024,15,2,246,31,56242
2024,15,2,245,26,56268
2024,15,2,244,32,56300
2024,15,2,243,23,56323
2024,15,2,242,28,56351
2024,15,2,241,27,56378
2024,15,2,240,30,56408
2024,15,2,239,31,56439
2024,15,2,238,19,56458
2024,15,2,237,30,56488
2024,15,2,236,31,56519
2024,15,2,235,27,56546
2024,15,2,234,27,56573
2024,15,2,233,19,56592
2024,15,2,232,21,56613
2024,15,2,231,28,56641
2024,15,2,230,24,56665
2024,15,2,229,17,56682
2024,15,2,228,31,56713
2024,15,2,227,23,56736
2024,15,2,226,13,56749
2024,15,2,225,19,56768
2024,15,2,224,13,56781
2024,15,2,223,27,56808
2024,15,2,222,11,56819
2024,15,2,221,14,56833
2024,15,2,220,11,56844
2024,15,2,219,15,56859
2024,15,2,218,17,56876
2024,15,2,217,10,56886
2024,15,2,216,11,56897
2024,15,2,215,9,56906
2024,15,2,214,12,56918
2024,15,2,213,13,56931
2024,15,2,212,9,56940
2024,15,2,211,21,56961
2024,15,2,210,12,56973
2024,15,2,209,10,56983
2024,15,2,208,13,56996
2024,15,2,207,7,57003
2024,15,2,206,13,57016
2024,15,2,205,16,57032
2024,15,2,204,11,57043
2024,15,2,203,10,57053
2024,15,2,202,10,57063
2024,15,2,201,11,57074
2024,15,2,200,7,57081
